Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
 DEUTNP,     .,    .,     ., 2008, 2008, 56,     1,   ACY,       1,0.00088,1.30877,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2008, 2008, 57,     1,   ACY,       1,0.00070,1.30965,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2008, 2008, 58,     1,   ACY,       1,0.00059,1.31035,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2008, 2008, 59,    99,   ACY,       1,0.00227,1.31094,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 15,     1,   ACY,       1,0.00011,0.00000,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 16,     1,   ACY,       1,0.00039,0.00011,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 17,     1,   ACY,       1,0.00119,0.00050,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 18,     1,   ACY,       1,0.00395,0.00169,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 19,     1,   ACY,       1,0.00709,0.00564,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 20,     1,   ACY,       1,0.01062,0.01273,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 21,     1,   ACY,       1,0.01480,0.02335,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 22,     1,   ACY,       1,0.01923,0.03815,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 23,     1,   ACY,       1,0.02441,0.05738,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 24,     1,   ACY,       1,0.03144,0.08179,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 25,     1,   ACY,       1,0.03827,0.11323,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 26,     1,   ACY,       1,0.04625,0.15150,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 27,     1,   ACY,       1,0.05496,0.19775,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 28,     1,   ACY,       1,0.06426,0.25271,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 29,     1,   ACY,       1,0.07255,0.31697,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 30,     1,   ACY,       1,0.07933,0.38952,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 31,     1,   ACY,       1,0.08504,0.46885,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 32,     1,   ACY,       1,0.08716,0.55389,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 33,     1,   ACY,       1,0.08665,0.64105,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 34,     1,   ACY,       1,0.08455,0.72770,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 35,     1,   ACY,       1,0.08044,0.81225,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 36,     1,   ACY,       1,0.07158,0.89269,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 37,     1,   ACY,       1,0.06378,0.96427,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 38,     1,   ACY,       1,0.05340,1.02805,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 39,     1,   ACY,       1,0.04500,1.08145,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 40,     1,   ACY,       1,0.03754,1.12645,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 41,     1,   ACY,       1,0.02973,1.16399,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 42,     1,   ACY,       1,0.02327,1.19372,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 43,     1,   ACY,       1,0.01825,1.21699,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 44,     1,   ACY,       1,0.01424,1.23524,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 45,     1,   ACY,       1,0.01082,1.24948,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 46,     1,   ACY,       1,0.00865,1.26030,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 47,     1,   ACY,       1,0.00644,1.26895,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 48,     1,   ACY,       1,0.00490,1.27539,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 49,     1,   ACY,       1,0.00395,1.28029,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 50,     1,   ACY,       1,0.00316,1.28424,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 51,     1,   ACY,       1,0.00232,1.28740,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 52,     1,   ACY,       1,0.00188,1.28972,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 53,     1,   ACY,       1,0.00162,1.29160,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 54,     1,   ACY,       1,0.00133,1.29322,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 55,     1,   ACY,       1,0.00099,1.29455,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 56,     1,   ACY,       1,0.00083,1.29554,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 57,     1,   ACY,       1,0.00068,1.29637,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 58,     1,   ACY,       1,0.00056,1.29705,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2009, 2009, 59,    99,   ACY,       1,0.00234,1.29761,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 15,     1,   ACY,       1,0.00011,0.00000,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 16,     1,   ACY,       1,0.00042,0.00011,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 17,     1,   ACY,       1,0.00128,0.00053,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 18,     1,   ACY,       1,0.00352,0.00181,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 19,     1,   ACY,       1,0.00687,0.00533,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 20,     1,   ACY,       1,0.01041,0.01220,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 21,     1,   ACY,       1,0.01461,0.02261,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 22,     1,   ACY,       1,0.01928,0.03722,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 23,     1,   ACY,       1,0.02369,0.05650,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 24,     1,   ACY,       1,0.03059,0.08019,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 25,     1,   ACY,       1,0.03836,0.11078,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 26,     1,   ACY,       1,0.04668,0.14914,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 27,     1,   ACY,       1,0.05496,0.19582,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 28,     1,   ACY,       1,0.06370,0.25078,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 29,     1,   ACY,       1,0.07317,0.31448,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 30,     1,   ACY,       1,0.08121,0.38765,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 31,     1,   ACY,       1,0.08631,0.46886,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 32,     1,   ACY,       1,0.08951,0.55517,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 33,     1,   ACY,       1,0.08920,0.64468,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 34,     1,   ACY,       1,0.08712,0.73388,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 35,     1,   ACY,       1,0.08378,0.82100,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 36,     1,   ACY,       1,0.07717,0.90478,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 37,     1,   ACY,       1,0.06646,0.98195,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 38,     1,   ACY,       1,0.05796,1.04841,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 39,     1,   ACY,       1,0.04899,1.10637,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 40,     1,   ACY,       1,0.03985,1.15536,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 41,     1,   ACY,       1,0.03219,1.19521,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 42,     1,   ACY,       1,0.02531,1.22740,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 43,     1,   ACY,       1,0.01975,1.25271,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 44,     1,   ACY,       1,0.01516,1.27246,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 45,     1,   ACY,       1,0.01157,1.28762,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 46,     1,   ACY,       1,0.00891,1.29919,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 47,     1,   ACY,       1,0.00697,1.30810,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 48,     1,   ACY,       1,0.00529,1.31507,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 49,     1,   ACY,       1,0.00421,1.32036,        RE,  estimate, DEUTNP_21,   .,    0
 DEUTNP,     .,    .,     ., 2010, 2010, 50,     1,   ACY,       1,0.00336,1.32457,        RE,  estimate, DEUTNP_21,   .,    0
